FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_DR_25,TEMP,BUIL_DR_26,BUIL_DR_27,BUIL_DR_28,BUIL_DR_29,PEOP_DR_25,PEOP_DR_26,PEOP_DR_27,PEOP_DR_28,PEOP_DR_29,AGRI_DR_25,AGRI_DR_26,AGRI_DR_27,AGRI_DR_28,AGRI_DR_29,ROAD_DR_25,ROAD_DR_26,ROAD_DR_27,ROAD_DR_28,ROAD_DR_29,BUIL_DR_50,BUIL_DR_51,BUIL_DR_52,BUIL_DR_53,BUIL_DR_54,PEOP_DR_50,PEOP_DR_51,PEOP_DR_52,PEOP_DR_53,PEOP_DR_54,AGRI_DR_50,AGRI_DR_51,AGRI_DR_52,AGRI_DR_53,AGRI_DR_54,ROAD_DR_50,ROAD_DR_51,ROAD_DR_52,ROAD_DR_53,ROAD_DR_54,BUIL_DR_10,BUIL_DR_11,BUIL_DR_12,BUIL_DR_13,BUIL_DR_14,PEOP_DR_10,PEOP_DR_11,PEOP_DR_12,PEOP_DR_13,PEOP_DR_14,AGRI_DR_10,AGRI_DR_11,AGRI_DR_12,AGRI_DR_13,AGRI_DR_14,ROAD_DR_10,ROAD_DR_11,ROAD_DR_12,ROAD_DR_13,ROAD_DR_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_EQ_10,TEMP,BUIL_EQ_11,BUIL_EQ_12,BUIL_EQ_13,BUIL_EQ_14,PEOP_EQ_10,PEOP_EQ_11,PEOP_EQ_12,PEOP_EQ_13,PEOP_EQ_14,AGRI_EQ_10,AGRI_EQ_11,AGRI_EQ_12,AGRI_EQ_13,AGRI_EQ_14,ROAD_EQ_10,ROAD_EQ_11,ROAD_EQ_12,ROAD_EQ_13,ROAD_EQ_14,BUIL_EQ_47,BUIL_EQ_48,BUIL_EQ_49,BUIL_EQ_50,BUIL_EQ_51,PEOP_EQ_47,PEOP_EQ_48,PEOP_EQ_49,PEOP_EQ_50,PEOP_EQ_51,AGRI_EQ_47,AGRI_EQ_48,AGRI_EQ_49,AGRI_EQ_50,AGRI_EQ_51,ROAD_EQ_47,ROAD_EQ_48,ROAD_EQ_49,ROAD_EQ_50,ROAD_EQ_51,BUIL_EQ_15,BUIL_EQ_16,BUIL_EQ_17,BUIL_EQ_18,BUIL_EQ_19,PEOP_EQ_15,PEOP_EQ_16,PEOP_EQ_17,PEOP_EQ_18,PEOP_EQ_19,AGRI_EQ_15,AGRI_EQ_16,AGRI_EQ_17,AGRI_EQ_18,AGRI_EQ_19,ROAD_EQ_15,ROAD_EQ_16,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_FL_5_,TEMP,BUIL_FL_51,BUIL_FL_52,BUIL_FL_53,BUIL_FL_54,PEOP_FL_5_,PEOP_FL_51,PEOP_FL_52,PEOP_FL_53,PEOP_FL_54,AGRI_FL_5_,AGRI_FL_51,AGRI_FL_52,AGRI_FL_53,AGRI_FL_54,ROAD_FL_5_,ROAD_FL_51,ROAD_FL_52,ROAD_FL_53,ROAD_FL_54,BUIL_FL_20,BUIL_FL_21,BUIL_FL_22,BUIL_FL_23,BUIL_FL_24,PEOP_FL_20,PEOP_FL_21,PEOP_FL_22,PEOP_FL_23,PEOP_FL_24,AGRI_FL_20,AGRI_FL_21,AGRI_FL_22,AGRI_FL_23,AGRI_FL_24,ROAD_FL_20,ROAD_FL_21,ROAD_FL_22,ROAD_FL_23,ROAD_FL_24,BUIL_FL_10,BUIL_FL_11,BUIL_FL_12,BUIL_FL_13,BUIL_FL_14,PEOP_FL_10,PEOP_FL_11,PEOP_FL_12,PEOP_FL_13,PEOP_FL_14,AGRI_FL_10,AGRI_FL_11,AGRI_FL_12,AGRI_FL_13,AGRI_FL_14,ROAD_FL_10,ROAD_FL_11,ROAD_FL_12,ROAD_FL_13,ROAD_FL_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_LS_20,TEMP,BUIL_LS_21,BUIL_LS_22,BUIL_LS_23,BUIL_LS_24,PEOP_LS_20,PEOP_LS_21,PEOP_LS_22,PEOP_LS_23,PEOP_LS_24,AGRI_LS_20,AGRI_LS_21,AGRI_LS_22,AGRI_LS_23,AGRI_LS_24,ROAD_LS_20,ROAD_LS_21,ROAD_LS_22,ROAD_LS_23,ROAD_LS_24,BUIL_LS_50,BUIL_LS_51,BUIL_LS_52,BUIL_LS_53,BUIL_LS_54,PEOP_LS_50,PEOP_LS_51,PEOP_LS_52,PEOP_LS_53,PEOP_LS_54,AGRI_LS_50,AGRI_LS_51,AGRI_LS_52,AGRI_LS_53,AGRI_LS_54,ROAD_LS_50,ROAD_LS_51,ROAD_LS_52,ROAD_LS_53,ROAD_LS_54,BUIL_LS_10,BUIL_LS_11,BUIL_LS_12,BUIL_LS_13,BUIL_LS_14,PEOP_LS_10,PEOP_LS_11,PEOP_LS_12,PEOP_LS_13,PEOP_LS_14,AGRI_LS_10,AGRI_LS_11,AGRI_LS_12,AGRI_LS_13,AGRI_LS_14,ROAD_LS_10,ROAD_LS_11,ROAD_LS_12,ROAD_LS_13,ROAD_LS_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_MF_20,TEMP,BUIL_MF_21,BUIL_MF_22,BUIL_MF_23,BUIL_MF_24,PEOP_MF_20,PEOP_MF_21,PEOP_MF_22,PEOP_MF_23,PEOP_MF_24,AGRI_MF_20,AGRI_MF_21,AGRI_MF_22,AGRI_MF_23,AGRI_MF_24,ROAD_MF_20,ROAD_MF_21,ROAD_MF_22,ROAD_MF_23,ROAD_MF_24,BUIL_MF_50,BUIL_MF_51,BUIL_MF_52,BUIL_MF_53,BUIL_MF_54,PEOP_MF_50,PEOP_MF_51,PEOP_MF_52,PEOP_MF_53,PEOP_MF_54,AGRI_MF_50,AGRI_MF_51,AGRI_MF_52,AGRI_MF_53,AGRI_MF_54,ROAD_MF_50,ROAD_MF_51,ROAD_MF_52,ROAD_MF_53,ROAD_MF_54,BUIL_MF_10,BUIL_MF_11,BUIL_MF_12,BUIL_MF_13,BUIL_MF_14,PEOP_MF_10,PEOP_MF_11,PEOP_MF_12,PEOP_MF_13,PEOP_MF_14,AGRI_MF_10,AGRI_MF_11,AGRI_MF_12,AGRI_MF_13,AGRI_MF_14,ROAD_MF_10,ROAD_MF_11,ROAD_MF_12,ROAD_MF_13,ROAD_MF_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_SA_20,TEMP,BUIL_SA_21,BUIL_SA_22,BUIL_SA_23,BUIL_SA_24,PEOP_SA_20,PEOP_SA_21,PEOP_SA_22,PEOP_SA_23,PEOP_SA_24,AGRI_SA_20,AGRI_SA_21,AGRI_SA_22,AGRI_SA_23,AGRI_SA_24,ROAD_SA_20,ROAD_SA_21,ROAD_SA_22,ROAD_SA_23,ROAD_SA_24,BUIL_SA_50,BUIL_SA_51,BUIL_SA_52,BUIL_SA_53,BUIL_SA_54,PEOP_SA_50,PEOP_SA_51,PEOP_SA_52,PEOP_SA_53,PEOP_SA_54,AGRI_SA_50,AGRI_SA_51,AGRI_SA_52,AGRI_SA_53,AGRI_SA_54,ROAD_SA_50,ROAD_SA_51,ROAD_SA_52,ROAD_SA_53,ROAD_SA_54,BUIL_SA_10,BUIL_SA_11,BUIL_SA_12,BUIL_SA_13,BUIL_SA_14,PEOP_SA_10,PEOP_SA_11,PEOP_SA_12,PEOP_SA_13,PEOP_SA_14,AGRI_SA_10,AGRI_SA_11,AGRI_SA_12,AGRI_SA_13,AGRI_SA_14,ROAD_SA_10,ROAD_SA_11,ROAD_SA_12,ROAD_SA_13,ROAD_SA_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_WS_5_,TEMP,BUIL_WS_51,BUIL_WS_52,BUIL_WS_53,BUIL_WS_54,PEOP_WS_5_,PEOP_WS_51,PEOP_WS_52,PEOP_WS_53,PEOP_WS_54,AGRI_WS_5_,AGRI_WS_51,AGRI_WS_52,AGRI_WS_53,AGRI_WS_54,ROAD_WS_5_,ROAD_WS_51,ROAD_WS_52,ROAD_WS_53,ROAD_WS_54,BUIL_WS_20,BUIL_WS_21,BUIL_WS_22,BUIL_WS_23,BUIL_WS_24,PEOP_WS_20,PEOP_WS_21,PEOP_WS_22,PEOP_WS_23,PEOP_WS_24,AGRI_WS_20,AGRI_WS_21,AGRI_WS_22,AGRI_WS_23,AGRI_WS_24,ROAD_WS_20,ROAD_WS_21,ROAD_WS_22,ROAD_WS_23,ROAD_WS_24,BUIL_WS_50,BUIL_WS_55,BUIL_WS_56,BUIL_WS_57,BUIL_WS_58,PEOP_WS_50,PEOP_WS_55,PEOP_WS_56,PEOP_WS_57,PEOP_WS_58,AGRI_WS_50,AGRI_WS_55,AGRI_WS_56,AGRI_WS_57,AGRI_WS_58,ROAD_WS_50,ROAD_WS_55,ROAD_WS_56,ROAD_WS_57,ROAD_WS_58,Shape_Length,Shape_Area
1,Jabbor_Rasulov_Dehmoy,Jabbor_Rasulov,Dehmoy,3803,51,15016,3198,584,133,100,3065,0,0,0,671,14345,0,0,0,1063,2739,0,0,0,7,44,0,0,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,49558.49498695069,49841437.5,1,Jabbor_Rasulov_Dehmoy,Jabbor_Rasulov,Dehmoy,3803,51,15016,3198,584,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,49558.49498695069,49841437.5,1,Jabbor_Rasulov_Dehmoy,Jabbor_Rasulov,Dehmoy,3803,51,15016,3198,584,0,0,587,260,62,0,0,2873,1285,311,0,0,784,478,150,0,0,7,4,1,0,0,652,294,75,0,0,3190,1447,379,0,0,911,574,201,0,0,7,4,1,0,0,0,0,0,0,0,3314,1937,647,0,0,949,772,402,0,0,8,7,3,0,49558.49498695069,49841437.5,1,Jabbor_Rasulov_Dehmoy,Jabbor_Rasulov,Dehmoy,3803,51,15016,3198,584,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,49558.49498695069,49841437.5,1,Jabbor_Rasulov_Dehmoy,Jabbor_Rasulov,Dehmoy,3803,51,15016,3198,584,0,0,3193,5,0,0,0,14989,27,0,0,0,3794,5,4,0,0,50,0,0,0,0,3193,5,0,0,0,14989,27,0,0,0,3794,5,4,0,0,50,0,0,0,0,3193,5,0,0,0,14989,27,0,0,0,3794,5,4,0,0,50,0,0,0,49558.49498695069,49841437.5,1,Jabbor_Rasulov_Dehmoy,Jabbor_Rasulov,Dehmoy,3803,51,15016,3198,584,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,0,0,49558.49498695069,49841437.5,1,Jabbor_Rasulov_Dehmoy,Jabbor_Rasulov,Dehmoy,3803,51,15016,3198,584,0,0,2371,827,0,0,0,10936,4080,0,0,0,2263,1539,0,0,0,32,19,0,0,0,0,1856,1341,0,0,0,8972,6044,0,0,0,1514,2289,0,0,0,18,33,0,0,0,0,3198,0,0,0,0,15016,0,0,0,0,3803,0,0,0,0,51,0,49558.49498695069,49841437.5
2,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,62,99,6462,0,0,0,178,25413,0,0,0,997,2968,0,0,0,8,75,0,0,0,4,0,0,6516,0,11,0,0,25570,0,6,0,0,3958,0,0,0,0,83,0,0,0,0,0,6524,0,0,0,0,25591,0,0,0,0,3965,0,0,0,0,83,28394.170051534933,21571425.0,2,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,5715,829,0,0,0,23269,2383,0,0,0,2852,1126,0,0,28394.170051534933,21571425.0,2,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,1672,401,62,0,0,6003,1462,228,0,0,950,244,43,0,0,17,4,0,0,0,1858,452,70,0,0,6644,1663,259,0,0,1114,302,61,0,0,20,4,1,0,0,0,0,0,0,0,7181,1965,401,0,0,1248,407,93,0,0,21,6,2,0,28394.170051534933,21571425.0,2,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,28394.170051534933,21571425.0,2,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,6423,64,57,0,0,25302,185,165,0,0,3458,386,136,0,0,74,8,2,0,0,6423,64,57,0,0,25302,185,165,0,0,3458,386,136,0,0,74,8,2,0,0,6423,64,57,0,0,25302,185,165,0,0,3458,386,136,0,0,74,8,2,0,28394.170051534933,21571425.0,2,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,28394.170051534933,21571425.0,2,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,0,6539,5,0,0,0,25636,15,0,0,0,3958,21,0,0,0,83,1,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,28394.170051534933,21571425.0
3,Jabbor_Rasulov_Ghulakandoz,Jabbor_Rasulov,Ghulakandoz,5027,79,39463,10743,1241,0,100,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,48226.103089525335,63123412.5,3,Jabbor_Rasulov_Ghulakandoz,Jabbor_Rasulov,Ghulakandoz,5027,79,39463,10743,1241,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,4807,219,0,0,48226.103089525335,63123412.5,3,Jabbor_Rasulov_Ghulakandoz,Jabbor_Rasulov,Ghulakandoz,5027,79,39463,10743,1241,0,0,2842,812,166,0,0,10562,3029,625,0,0,1404,450,95,0,0,18,3,0,0,0,3216,996,211,0,0,11945,3713,793,0,0,1558,548,119,0,0,23,4,0,0,0,0,0,0,0,0,13065,4440,1066,0,0,1641,675,181,0,0,25,6,1,0,48226.103089525335,63123412.5,3,Jabbor_Rasulov_Ghulakandoz,Jabbor_Rasulov,Ghulakandoz,5027,79,39463,10743,1241,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,48226.103089525335,63123412.5,3,Jabbor_Rasulov_Ghulakandoz,Jabbor_Rasulov,Ghulakandoz,5027,79,39463,10743,1241,0,0,10734,9,0,0,0,39438,25,0,0,0,4097,655,273,0,0,71,7,2,0,0,10734,9,0,0,0,39438,25,0,0,0,4097,655,273,0,0,71,7,2,0,0,10734,9,0,0,0,39438,25,0,0,0,4097,655,273,0,0,71,7,2,0,48226.103089525335,63123412.5,3,Jabbor_Rasulov_Ghulakandoz,Jabbor_Rasulov,Ghulakandoz,5027,79,39463,10743,1241,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,48226.103089525335,63123412.5,3,Jabbor_Rasulov_Ghulakandoz,Jabbor_Rasulov,Ghulakandoz,5027,79,39463,10743,1241,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,0,0,0,0,10743,0,0,0,0,39463,0,0,0,0,5027,0,0,0,0,79,0,48226.103089525335,63123412.5
4,Jabbor_Rasulov_Mehrobod,Jabbor_Rasulov,Mehrobod,73,30,15700,3347,397,0,100,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,12806.465721138664,4838850.0,4,Jabbor_Rasulov_Mehrobod,Jabbor_Rasulov,Mehrobod,73,30,15700,3347,397,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,12806.465721138664,4838850.0,4,Jabbor_Rasulov_Mehrobod,Jabbor_Rasulov,Mehrobod,73,30,15700,3347,397,0,0,530,156,64,0,0,2305,639,247,0,0,13,7,3,0,0,5,2,0,0,0,591,205,82,0,0,2560,913,311,0,0,17,8,3,0,0,5,2,0,0,0,0,0,0,0,0,2799,1111,397,0,0,19,10,5,0,0,6,2,0,0,12806.465721138664,4838850.0,4,Jabbor_Rasulov_Mehrobod,Jabbor_Rasulov,Mehrobod,73,30,15700,3347,397,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,12806.465721138664,4838850.0,4,Jabbor_Rasulov_Mehrobod,Jabbor_Rasulov,Mehrobod,73,30,15700,3347,397,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,12806.465721138664,4838850.0,4,Jabbor_Rasulov_Mehrobod,Jabbor_Rasulov,Mehrobod,73,30,15700,3347,397,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,12806.465721138664,4838850.0,4,Jabbor_Rasulov_Mehrobod,Jabbor_Rasulov,Mehrobod,73,30,15700,3347,397,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,0,0,0,0,3347,0,0,0,0,15700,0,0,0,0,73,0,0,0,0,30,0,12806.465721138664,4838850.0
5,Jabbor_Rasulov_Somoniyon,Jabbor_Rasulov,Somoniyon,2514,34,16653,3174,540,674,100,2500,0,0,0,3428,13225,0,0,0,440,2073,0,0,0,9,25,0,0,0,3,0,0,3171,0,14,0,0,16639,0,0,0,0,2513,0,0,0,0,34,0,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,35979.92394826594,30658500.0,5,Jabbor_Rasulov_Somoniyon,Jabbor_Rasulov,Somoniyon,2514,34,16653,3174,540,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,2232,942,0,0,0,11657,4996,0,0,0,1805,708,0,0,35979.92394826594,30658500.0,5,Jabbor_Rasulov_Somoniyon,Jabbor_Rasulov,Somoniyon,2514,34,16653,3174,540,0,0,1233,224,21,0,0,6502,1182,111,0,0,972,281,43,0,0,13,2,0,0,0,1346,301,35,0,0,7095,1588,185,0,0,1069,333,60,0,0,15,3,0,0,0,0,0,0,0,0,7811,1980,253,0,0,1114,409,83,0,0,16,4,0,0,35979.92394826594,30658500.0,5,Jabbor_Rasulov_Somoniyon,Jabbor_Rasulov,Somoniyon,2514,34,16653,3174,540,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,35979.92394826594,30658500.0,5,Jabbor_Rasulov_Somoniyon,Jabbor_Rasulov,Somoniyon,2514,34,16653,3174,540,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,35979.92394826594,30658500.0,5,Jabbor_Rasulov_Somoniyon,Jabbor_Rasulov,Somoniyon,2514,34,16653,3174,540,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,35979.92394826594,30658500.0,5,Jabbor_Rasulov_Somoniyon,Jabbor_Rasulov,Somoniyon,2514,34,16653,3174,540,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,0,0,0,0,3174,0,0,0,0,16653,0,0,0,0,2514,0,0,0,0,34,0,35979.92394826594,30658500.0
6,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,62,99,6462,0,0,0,178,25413,0,0,0,997,2968,0,0,0,8,75,0,0,0,4,0,0,6516,0,11,0,0,25570,0,6,0,0,3958,0,0,0,0,83,0,0,0,0,0,6524,0,0,0,0,25591,0,0,0,0,3965,0,0,0,0,83,37791.97993932576,23319225.0,6,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,5715,829,0,0,0,23269,2383,0,0,0,2852,1126,0,0,37791.97993932576,23319225.0,6,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,1672,401,62,0,0,6003,1462,228,0,0,950,244,43,0,0,17,4,0,0,0,1858,452,70,0,0,6644,1663,259,0,0,1114,302,61,0,0,20,4,1,0,0,0,0,0,0,0,7181,1965,401,0,0,1248,407,93,0,0,21,6,2,0,37791.97993932576,23319225.0,6,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,37791.97993932576,23319225.0,6,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,6423,64,57,0,0,25302,185,165,0,0,3458,386,136,0,0,74,8,2,0,0,6423,64,57,0,0,25302,185,165,0,0,3458,386,136,0,0,74,8,2,0,0,6423,64,57,0,0,25302,185,165,0,0,3458,386,136,0,0,74,8,2,0,37791.97993932576,23319225.0,6,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,37791.97993932576,23319225.0,6,Jabbor_Rasulov_Gulkhona,Jabbor_Rasulov,Gulkhona,3978,84,25651,6545,820,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,0,0,0,0,6539,5,0,0,0,25636,15,0,0,0,3958,21,0,0,0,83,1,0,0,0,0,6545,0,0,0,0,25651,0,0,0,0,3978,0,0,0,0,84,0,37791.97993932576,23319225.0
