FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_DR_25,TEMP,BUIL_DR_26,BUIL_DR_27,BUIL_DR_28,BUIL_DR_29,PEOP_DR_25,PEOP_DR_26,PEOP_DR_27,PEOP_DR_28,PEOP_DR_29,AGRI_DR_25,AGRI_DR_26,AGRI_DR_27,AGRI_DR_28,AGRI_DR_29,ROAD_DR_25,ROAD_DR_26,ROAD_DR_27,ROAD_DR_28,ROAD_DR_29,BUIL_DR_50,BUIL_DR_51,BUIL_DR_52,BUIL_DR_53,BUIL_DR_54,PEOP_DR_50,PEOP_DR_51,PEOP_DR_52,PEOP_DR_53,PEOP_DR_54,AGRI_DR_50,AGRI_DR_51,AGRI_DR_52,AGRI_DR_53,AGRI_DR_54,ROAD_DR_50,ROAD_DR_51,ROAD_DR_52,ROAD_DR_53,ROAD_DR_54,BUIL_DR_10,BUIL_DR_11,BUIL_DR_12,BUIL_DR_13,BUIL_DR_14,PEOP_DR_10,PEOP_DR_11,PEOP_DR_12,PEOP_DR_13,PEOP_DR_14,AGRI_DR_10,AGRI_DR_11,AGRI_DR_12,AGRI_DR_13,AGRI_DR_14,ROAD_DR_10,ROAD_DR_11,ROAD_DR_12,ROAD_DR_13,ROAD_DR_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_EQ_10,TEMP,BUIL_EQ_11,BUIL_EQ_12,BUIL_EQ_13,BUIL_EQ_14,PEOP_EQ_10,PEOP_EQ_11,PEOP_EQ_12,PEOP_EQ_13,PEOP_EQ_14,AGRI_EQ_10,AGRI_EQ_11,AGRI_EQ_12,AGRI_EQ_13,AGRI_EQ_14,ROAD_EQ_10,ROAD_EQ_11,ROAD_EQ_12,ROAD_EQ_13,ROAD_EQ_14,BUIL_EQ_47,BUIL_EQ_48,BUIL_EQ_49,BUIL_EQ_50,BUIL_EQ_51,PEOP_EQ_47,PEOP_EQ_48,PEOP_EQ_49,PEOP_EQ_50,PEOP_EQ_51,AGRI_EQ_47,AGRI_EQ_48,AGRI_EQ_49,AGRI_EQ_50,AGRI_EQ_51,ROAD_EQ_47,ROAD_EQ_48,ROAD_EQ_49,ROAD_EQ_50,ROAD_EQ_51,BUIL_EQ_15,BUIL_EQ_16,BUIL_EQ_17,BUIL_EQ_18,BUIL_EQ_19,PEOP_EQ_15,PEOP_EQ_16,PEOP_EQ_17,PEOP_EQ_18,PEOP_EQ_19,AGRI_EQ_15,AGRI_EQ_16,AGRI_EQ_17,AGRI_EQ_18,AGRI_EQ_19,ROAD_EQ_15,ROAD_EQ_16,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_FL_5_,TEMP,BUIL_FL_51,BUIL_FL_52,BUIL_FL_53,BUIL_FL_54,PEOP_FL_5_,PEOP_FL_51,PEOP_FL_52,PEOP_FL_53,PEOP_FL_54,AGRI_FL_5_,AGRI_FL_51,AGRI_FL_52,AGRI_FL_53,AGRI_FL_54,ROAD_FL_5_,ROAD_FL_51,ROAD_FL_52,ROAD_FL_53,ROAD_FL_54,BUIL_FL_20,BUIL_FL_21,BUIL_FL_22,BUIL_FL_23,BUIL_FL_24,PEOP_FL_20,PEOP_FL_21,PEOP_FL_22,PEOP_FL_23,PEOP_FL_24,AGRI_FL_20,AGRI_FL_21,AGRI_FL_22,AGRI_FL_23,AGRI_FL_24,ROAD_FL_20,ROAD_FL_21,ROAD_FL_22,ROAD_FL_23,ROAD_FL_24,BUIL_FL_10,BUIL_FL_11,BUIL_FL_12,BUIL_FL_13,BUIL_FL_14,PEOP_FL_10,PEOP_FL_11,PEOP_FL_12,PEOP_FL_13,PEOP_FL_14,AGRI_FL_10,AGRI_FL_11,AGRI_FL_12,AGRI_FL_13,AGRI_FL_14,ROAD_FL_10,ROAD_FL_11,ROAD_FL_12,ROAD_FL_13,ROAD_FL_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_LS_20,TEMP,BUIL_LS_21,BUIL_LS_22,BUIL_LS_23,BUIL_LS_24,PEOP_LS_20,PEOP_LS_21,PEOP_LS_22,PEOP_LS_23,PEOP_LS_24,AGRI_LS_20,AGRI_LS_21,AGRI_LS_22,AGRI_LS_23,AGRI_LS_24,ROAD_LS_20,ROAD_LS_21,ROAD_LS_22,ROAD_LS_23,ROAD_LS_24,BUIL_LS_50,BUIL_LS_51,BUIL_LS_52,BUIL_LS_53,BUIL_LS_54,PEOP_LS_50,PEOP_LS_51,PEOP_LS_52,PEOP_LS_53,PEOP_LS_54,AGRI_LS_50,AGRI_LS_51,AGRI_LS_52,AGRI_LS_53,AGRI_LS_54,ROAD_LS_50,ROAD_LS_51,ROAD_LS_52,ROAD_LS_53,ROAD_LS_54,BUIL_LS_10,BUIL_LS_11,BUIL_LS_12,BUIL_LS_13,BUIL_LS_14,PEOP_LS_10,PEOP_LS_11,PEOP_LS_12,PEOP_LS_13,PEOP_LS_14,AGRI_LS_10,AGRI_LS_11,AGRI_LS_12,AGRI_LS_13,AGRI_LS_14,ROAD_LS_10,ROAD_LS_11,ROAD_LS_12,ROAD_LS_13,ROAD_LS_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_MF_20,TEMP,BUIL_MF_21,BUIL_MF_22,BUIL_MF_23,BUIL_MF_24,PEOP_MF_20,PEOP_MF_21,PEOP_MF_22,PEOP_MF_23,PEOP_MF_24,AGRI_MF_20,AGRI_MF_21,AGRI_MF_22,AGRI_MF_23,AGRI_MF_24,ROAD_MF_20,ROAD_MF_21,ROAD_MF_22,ROAD_MF_23,ROAD_MF_24,BUIL_MF_50,BUIL_MF_51,BUIL_MF_52,BUIL_MF_53,BUIL_MF_54,PEOP_MF_50,PEOP_MF_51,PEOP_MF_52,PEOP_MF_53,PEOP_MF_54,AGRI_MF_50,AGRI_MF_51,AGRI_MF_52,AGRI_MF_53,AGRI_MF_54,ROAD_MF_50,ROAD_MF_51,ROAD_MF_52,ROAD_MF_53,ROAD_MF_54,BUIL_MF_10,BUIL_MF_11,BUIL_MF_12,BUIL_MF_13,BUIL_MF_14,PEOP_MF_10,PEOP_MF_11,PEOP_MF_12,PEOP_MF_13,PEOP_MF_14,AGRI_MF_10,AGRI_MF_11,AGRI_MF_12,AGRI_MF_13,AGRI_MF_14,ROAD_MF_10,ROAD_MF_11,ROAD_MF_12,ROAD_MF_13,ROAD_MF_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_SA_20,TEMP,BUIL_SA_21,BUIL_SA_22,BUIL_SA_23,BUIL_SA_24,PEOP_SA_20,PEOP_SA_21,PEOP_SA_22,PEOP_SA_23,PEOP_SA_24,AGRI_SA_20,AGRI_SA_21,AGRI_SA_22,AGRI_SA_23,AGRI_SA_24,ROAD_SA_20,ROAD_SA_21,ROAD_SA_22,ROAD_SA_23,ROAD_SA_24,BUIL_SA_50,BUIL_SA_51,BUIL_SA_52,BUIL_SA_53,BUIL_SA_54,PEOP_SA_50,PEOP_SA_51,PEOP_SA_52,PEOP_SA_53,PEOP_SA_54,AGRI_SA_50,AGRI_SA_51,AGRI_SA_52,AGRI_SA_53,AGRI_SA_54,ROAD_SA_50,ROAD_SA_51,ROAD_SA_52,ROAD_SA_53,ROAD_SA_54,BUIL_SA_10,BUIL_SA_11,BUIL_SA_12,BUIL_SA_13,BUIL_SA_14,PEOP_SA_10,PEOP_SA_11,PEOP_SA_12,PEOP_SA_13,PEOP_SA_14,AGRI_SA_10,AGRI_SA_11,AGRI_SA_12,AGRI_SA_13,AGRI_SA_14,ROAD_SA_10,ROAD_SA_11,ROAD_SA_12,ROAD_SA_13,ROAD_SA_14,Shape_Length,Shape_Area,FID,JAMOAT,DISTRICT,JAMOAT_NAM,AGRI_AREA,ROAD_LENGT,NR_PEOPLE,NR_BUILDIN,BUAT_AREA,BUIL_WS_5_,TEMP,BUIL_WS_51,BUIL_WS_52,BUIL_WS_53,BUIL_WS_54,PEOP_WS_5_,PEOP_WS_51,PEOP_WS_52,PEOP_WS_53,PEOP_WS_54,AGRI_WS_5_,AGRI_WS_51,AGRI_WS_52,AGRI_WS_53,AGRI_WS_54,ROAD_WS_5_,ROAD_WS_51,ROAD_WS_52,ROAD_WS_53,ROAD_WS_54,BUIL_WS_20,BUIL_WS_21,BUIL_WS_22,BUIL_WS_23,BUIL_WS_24,PEOP_WS_20,PEOP_WS_21,PEOP_WS_22,PEOP_WS_23,PEOP_WS_24,AGRI_WS_20,AGRI_WS_21,AGRI_WS_22,AGRI_WS_23,AGRI_WS_24,ROAD_WS_20,ROAD_WS_21,ROAD_WS_22,ROAD_WS_23,ROAD_WS_24,BUIL_WS_50,BUIL_WS_55,BUIL_WS_56,BUIL_WS_57,BUIL_WS_58,PEOP_WS_50,PEOP_WS_55,PEOP_WS_56,PEOP_WS_57,PEOP_WS_58,AGRI_WS_50,AGRI_WS_55,AGRI_WS_56,AGRI_WS_57,AGRI_WS_58,ROAD_WS_50,ROAD_WS_55,ROAD_WS_56,ROAD_WS_57,ROAD_WS_58,Shape_Length,Shape_Area
1,Konibodom_Ghafurjon_Ortiqov,Konibodom,Ghafurjon_Ortiqov,8233,111,20822,4998,775,4998,100,0,0,0,0,20822,0,0,0,0,8216,0,0,0,0,111,0,0,0,0,0,0,4998,0,0,0,0,20822,0,0,8,1,8199,0,0,0,0,111,0,0,0,0,0,0,4998,0,0,0,0,20822,0,0,0,0,8216,0,0,0,0,111,87080.76667039808,125869275.0,1,Konibodom_Ghafurjon_Ortiqov,Konibodom,Ghafurjon_Ortiqov,8233,111,20822,4998,775,0,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,111,0,0,0,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,111,0,0,0,0,2481,2518,0,0,0,10056,10766,0,0,0,6030,2204,0,0,87080.76667039808,125869275.0,1,Konibodom_Ghafurjon_Ortiqov,Konibodom,Ghafurjon_Ortiqov,8233,111,20822,4998,775,0,0,979,226,38,0,0,4228,971,158,0,0,1591,1220,620,0,0,25,8,2,0,0,1182,300,58,0,0,5091,1290,245,0,0,1789,1426,796,0,0,26,10,4,0,0,0,0,0,0,0,5717,1547,330,0,0,1726,1662,1057,0,0,29,12,4,0,87080.76667039808,125869275.0,1,Konibodom_Ghafurjon_Ortiqov,Konibodom,Ghafurjon_Ortiqov,8233,111,20822,4998,775,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,109,1,0,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,109,1,0,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,109,1,0,0,87080.76667039808,125869275.0,1,Konibodom_Ghafurjon_Ortiqov,Konibodom,Ghafurjon_Ortiqov,8233,111,20822,4998,775,0,0,4847,20,131,0,0,20313,79,429,0,0,8163,29,42,0,0,107,3,1,0,0,4847,20,131,0,0,20313,79,429,0,0,8163,29,42,0,0,107,3,1,0,0,4847,20,131,0,0,20313,79,429,0,0,8163,29,42,0,0,107,3,1,0,87080.76667039808,125869275.0,1,Konibodom_Ghafurjon_Ortiqov,Konibodom,Ghafurjon_Ortiqov,8233,111,20822,4998,775,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,111,0,0,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,111,0,0,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,111,0,0,0,87080.76667039808,125869275.0,1,Konibodom_Ghafurjon_Ortiqov,Konibodom,Ghafurjon_Ortiqov,8233,111,20822,4998,775,0,0,4727,271,0,0,0,19919,902,0,0,0,5262,2971,0,0,0,105,6,0,0,0,0,3963,1035,0,0,0,17072,3751,0,0,0,3051,5183,0,0,0,94,17,0,0,0,0,4998,0,0,0,0,20822,0,0,0,0,8233,0,0,0,0,111,0,87080.76667039808,125869275.0
2,Konibodom_Pator,Konibodom,Pator,4022,88,15659,3826,660,3818,100,0,0,0,0,15635,0,0,0,0,3999,0,0,0,0,88,0,0,0,0,7,0,3806,0,0,28,0,15587,0,0,11,1,3976,0,0,0,0,87,0,0,0,0,0,0,3818,0,0,0,0,15635,0,0,0,0,3999,0,0,0,0,88,35931.56117556591,48206812.5,2,Konibodom_Pator,Konibodom,Pator,4022,88,15659,3826,660,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,35931.56117556591,48206812.5,2,Konibodom_Pator,Konibodom,Pator,4022,88,15659,3826,660,0,0,931,247,19,0,0,3776,1065,76,0,0,937,374,78,0,0,21,5,0,0,0,1023,255,21,0,0,4116,1127,87,0,0,1044,398,87,0,0,24,6,1,0,0,0,0,0,0,0,4381,1382,167,0,0,1053,469,119,0,0,25,9,1,0,35931.56117556591,48206812.5,2,Konibodom_Pator,Konibodom,Pator,4022,88,15659,3826,660,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,35931.56117556591,48206812.5,2,Konibodom_Pator,Konibodom,Pator,4022,88,15659,3826,660,0,0,3826,0,0,0,0,15659,0,0,0,0,4000,23,0,0,0,88,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4000,23,0,0,0,88,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4000,23,0,0,0,88,0,0,0,35931.56117556591,48206812.5,2,Konibodom_Pator,Konibodom,Pator,4022,88,15659,3826,660,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,35931.56117556591,48206812.5,2,Konibodom_Pator,Konibodom,Pator,4022,88,15659,3826,660,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,3585,438,0,0,0,87,1,0,0,0,0,3826,0,0,0,0,15659,0,0,0,0,4022,0,0,0,0,88,0,35931.56117556591,48206812.5
3,Konibodom_Hamroboev,Konibodom,Hamroboev,5397,57,22724,4312,726,4312,100,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,0,0,0,0,0,0,4312,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,0,0,0,0,0,0,4312,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,91537.21808856665,189840375.0,3,Konibodom_Hamroboev,Konibodom,Hamroboev,5397,57,22724,4312,726,0,0,0,4312,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,0,0,0,0,0,4312,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,0,0,0,0,12,4299,0,0,0,65,22659,0,0,0,980,4417,0,0,91537.21808856665,189840375.0,3,Konibodom_Hamroboev,Konibodom,Hamroboev,5397,57,22724,4312,726,0,0,1110,90,7,0,0,5847,472,37,0,0,1276,529,107,0,0,16,5,1,0,0,1382,129,12,0,0,7273,676,65,0,0,1448,638,149,0,0,19,6,1,0,0,0,0,0,0,0,8523,936,74,0,0,1505,777,218,0,0,21,7,2,0,91537.21808856665,189840375.0,3,Konibodom_Hamroboev,Konibodom,Hamroboev,5397,57,22724,4312,726,0,0,4305,6,0,0,0,22690,34,0,0,0,5396,1,0,0,0,57,0,0,0,0,4305,6,0,0,0,22690,34,0,0,0,5396,1,0,0,0,57,0,0,0,0,4305,6,0,0,0,22690,34,0,0,0,5396,1,0,0,0,57,0,0,0,91537.21808856665,189840375.0,3,Konibodom_Hamroboev,Konibodom,Hamroboev,5397,57,22724,4312,726,0,0,3714,25,572,0,0,19567,133,3024,0,0,4313,721,363,0,0,53,0,3,0,0,3714,25,572,0,0,19567,133,3024,0,0,4313,721,363,0,0,53,0,3,0,0,3714,25,572,0,0,19567,133,3024,0,0,4313,721,363,0,0,53,0,3,0,91537.21808856665,189840375.0,3,Konibodom_Hamroboev,Konibodom,Hamroboev,5397,57,22724,4312,726,0,0,4312,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,0,0,0,0,4312,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,0,0,0,0,4312,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,0,0,0,91537.21808856665,189840375.0,3,Konibodom_Hamroboev,Konibodom,Hamroboev,5397,57,22724,4312,726,0,0,4272,40,0,0,0,22515,209,0,0,0,4292,1105,0,0,0,51,6,0,0,0,0,3941,371,0,0,0,20766,1958,0,0,0,3488,1909,0,0,0,43,12,0,0,0,0,4312,0,0,0,0,22724,0,0,0,0,5397,0,0,0,0,57,0,91537.21808856665,189840375.0
4,Konibodom_Puloton,Konibodom,Puloton,4220,152,24849,6076,795,6061,99,0,0,0,0,24800,0,0,0,0,4205,0,0,0,0,151,0,0,0,0,11,1,6041,0,0,38,2,24733,0,0,8,1,4189,0,0,0,0,151,0,0,0,0,0,0,6061,0,0,0,0,24800,0,0,0,0,4205,0,0,0,0,151,50257.16462700368,68405625.0,4,Konibodom_Puloton,Konibodom,Puloton,4220,152,24849,6076,795,0,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,0,0,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,0,0,0,5982,93,0,0,0,24506,343,0,0,0,4110,110,0,0,50257.16462700368,68405625.0,4,Konibodom_Puloton,Konibodom,Puloton,4220,152,24849,6076,795,0,0,1733,596,136,0,0,7051,2219,471,0,0,1123,458,131,0,0,40,15,4,0,0,2121,634,143,0,0,8718,2382,504,0,0,1215,491,135,0,0,48,15,4,0,0,0,0,0,0,0,9754,2774,651,0,0,1244,552,168,0,0,51,18,4,0,50257.16462700368,68405625.0,4,Konibodom_Puloton,Konibodom,Puloton,4220,152,24849,6076,795,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,0,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,0,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,0,0,50257.16462700368,68405625.0,4,Konibodom_Puloton,Konibodom,Puloton,4220,152,24849,6076,795,0,0,4897,154,1024,0,0,20997,465,3387,0,0,3053,279,887,0,0,119,6,26,0,0,4897,154,1024,0,0,20997,465,3387,0,0,3053,279,887,0,0,119,6,26,0,0,4897,154,1024,0,0,20997,465,3387,0,0,3053,279,887,0,0,119,6,26,0,50257.16462700368,68405625.0,4,Konibodom_Puloton,Konibodom,Puloton,4220,152,24849,6076,795,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,0,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,0,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,0,0,50257.16462700368,68405625.0,4,Konibodom_Puloton,Konibodom,Puloton,4220,152,24849,6076,795,0,0,5978,98,0,0,0,24541,307,0,0,0,4080,140,0,0,0,150,2,0,0,0,0,4877,1198,0,0,0,20474,4375,0,0,0,2523,1696,0,0,0,113,40,0,0,0,0,6076,0,0,0,0,24849,0,0,0,0,4220,0,0,0,0,152,0,50257.16462700368,68405625.0
5,Konibodom_Ergash_Sharifov,Konibodom,Ergash_Sharifov,5295,120,22542,5118,867,5118,100,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,0,0,0,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,0,0,0,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,77632.69454620246,200948287.5,5,Konibodom_Ergash_Sharifov,Konibodom,Ergash_Sharifov,5295,120,22542,5118,867,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,0,0,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,0,0,0,0,0,5118,0,0,0,0,22542,0,0,0,6,5289,0,0,77632.69454620246,200948287.5,5,Konibodom_Ergash_Sharifov,Konibodom,Ergash_Sharifov,5295,120,22542,5118,867,0,0,1478,261,29,0,0,5658,968,109,0,0,1548,582,117,0,0,35,7,1,0,0,1671,331,41,0,0,6578,1226,151,0,0,1704,706,152,0,0,40,10,1,0,0,0,0,0,0,0,7023,1611,212,0,0,1764,819,210,0,0,42,12,2,0,77632.69454620246,200948287.5,5,Konibodom_Ergash_Sharifov,Konibodom,Ergash_Sharifov,5295,120,22542,5118,867,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,1,0,0,0,120,0,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,1,0,0,0,120,0,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,1,0,0,0,120,0,0,0,77632.69454620246,200948287.5,5,Konibodom_Ergash_Sharifov,Konibodom,Ergash_Sharifov,5295,120,22542,5118,867,0,0,4244,5,869,0,0,19307,18,3217,0,0,4522,73,701,0,0,109,0,11,0,0,4244,5,869,0,0,19307,18,3217,0,0,4522,73,701,0,0,109,0,11,0,0,4244,5,869,0,0,19307,18,3217,0,0,4522,73,701,0,0,109,0,11,0,77632.69454620246,200948287.5,5,Konibodom_Ergash_Sharifov,Konibodom,Ergash_Sharifov,5295,120,22542,5118,867,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,0,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,0,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,0,0,0,77632.69454620246,200948287.5,5,Konibodom_Ergash_Sharifov,Konibodom,Ergash_Sharifov,5295,120,22542,5118,867,0,0,3901,1218,0,0,0,17326,5216,0,0,0,3594,1701,0,0,0,99,21,0,0,0,0,1859,3259,0,0,0,6887,15655,0,0,0,2182,3113,0,0,0,58,63,0,0,0,0,5118,0,0,0,0,22542,0,0,0,0,5295,0,0,0,0,120,0,77632.69454620246,200948287.5
6,Konibodom_Lohuti,Konibodom,Lohuti,3422,58,17635,3720,625,3720,100,0,0,0,0,17635,0,0,0,0,3407,0,0,0,0,58,0,0,0,0,0,0,3720,0,0,0,0,17635,0,0,4,0,3401,0,0,0,0,58,0,0,0,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3407,0,0,0,0,58,68116.40627355504,206363137.5,6,Konibodom_Lohuti,Konibodom,Lohuti,3422,58,17635,3720,625,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,0,298,3422,0,0,0,1412,16223,0,0,0,274,3147,0,0,68116.40627355504,206363137.5,6,Konibodom_Lohuti,Konibodom,Lohuti,3422,58,17635,3720,625,0,0,533,22,0,0,0,2526,107,0,0,0,581,38,3,0,0,11,0,0,0,0,672,36,0,0,0,3186,173,0,0,0,706,56,4,0,0,14,1,0,0,0,0,0,0,0,0,3971,231,0,0,0,842,76,4,0,0,16,1,0,0,68116.40627355504,206363137.5,6,Konibodom_Lohuti,Konibodom,Lohuti,3422,58,17635,3720,625,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,68116.40627355504,206363137.5,6,Konibodom_Lohuti,Konibodom,Lohuti,3422,58,17635,3720,625,0,0,2846,10,863,0,0,13494,48,4093,0,0,2153,332,938,0,0,50,0,7,0,0,2846,10,863,0,0,13494,48,4093,0,0,2153,332,938,0,0,50,0,7,0,0,2846,10,863,0,0,13494,48,4093,0,0,2153,332,938,0,0,50,0,7,0,68116.40627355504,206363137.5,6,Konibodom_Lohuti,Konibodom,Lohuti,3422,58,17635,3720,625,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,68116.40627355504,206363137.5,6,Konibodom_Lohuti,Konibodom,Lohuti,3422,58,17635,3720,625,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3422,0,0,0,0,58,0,0,0,0,3720,0,0,0,0,17635,0,0,0,0,3356,66,0,0,0,58,0,68116.40627355504,206363137.5
